year,month,day,hour,doy,PAR_up,PAR_down,fPAR
2021,4,19,3,109,,,
2021,4,19,4,109,,,
2021,4,19,5,109,,,
2021,4,19,6,109,,,
2021,4,19,7,109,,,
2021,4,19,8,109,,,
2021,4,19,9,109,,,
2021,4,19,10,109,,,
2021,4,19,11,109,35.555,11.235000000000001,0.6840106876669948
2021,4,19,12,109,140.28,38.46,0.7258340461933276
2021,4,19,13,109,310.945,81.25999999999999,0.7386676100274968
2021,4,19,14,109,403.565,97.82,0.7576102982171398
2021,4,19,15,109,535.365,132.82,0.7519075770735854
2021,4,19,16,109,527.4,130.08,0.7533560864618885
2021,4,19,17,109,806.79,217.085,0.7309275028198168
2021,4,19,18,109,822.72,234.825,0.7145748249708285
2021,4,19,19,109,886.535,292.625,0.6699227892863789
2021,4,19,20,109,746.0350000000001,271.195,0.6364848834169979
2021,4,19,21,109,533.87,207.66000000000003,0.6110289021671942
2021,4,19,22,109,322.05499999999995,122.45499999999998,0.6197699150766174
2021,4,19,23,109,138.11,60.455,0.562269205705597
2021,4,20,0,110,27.16,12.215,0.5502577319587629
2021,4,20,1,110,,,
2021,4,20,2,110,,,
2021,4,20,3,110,,,
2021,4,20,4,110,,,
2021,4,20,5,110,,,
2021,4,20,6,110,,,
2021,4,20,7,110,,,
2021,4,20,8,110,,,
2021,4,20,9,110,,,
2021,4,20,10,110,,,
2021,4,20,11,110,46.375,15.760000000000002,0.6601617250673855
2021,4,20,12,110,354.835,79.685,0.7754308340496286
2021,4,20,13,110,586.92,186.94,0.6814898112178832
2021,4,20,14,110,564.705,238.76999999999998,0.5771774643397881
2021,4,20,15,110,706.61,287.28499999999997,0.5934320204922093
2021,4,20,16,110,641.495,283.17,0.5585780091816771
2021,4,20,17,110,778.12,342.89,0.5593353210301754
2021,4,20,18,110,967.77,457.69,0.527067381712597
2021,4,20,19,110,753.4200000000001,338.34000000000003,0.5509277693716652
2021,4,20,20,110,695.03,296.96500000000003,0.5727306734961081
2021,4,20,21,110,748.23,295.875,0.6045667775951244
2021,4,20,22,110,388.13,154.10000000000002,0.6029680777059232
2021,4,20,23,110,225.755,76.325,0.661912250005537
2021,4,21,0,111,46.045,17.445,0.6211315017917255
2021,4,21,1,111,,,
2021,4,21,2,111,,,
2021,4,21,3,111,,,
2021,4,21,4,111,,,
2021,4,21,5,111,,,
2021,4,21,6,111,,,
2021,4,21,7,111,,,
2021,4,21,8,111,,,
2021,4,21,9,111,,,
2021,4,21,10,111,,,
2021,4,21,11,111,51.405,21.915,0.5736796031514444
2021,4,21,12,111,288.53499999999997,102.075,0.6462300934028801
2021,4,21,13,111,687.19,207.59,0.697914696081142
2021,4,21,14,111,662.02,246.04000000000002,0.6283495966889218
2021,4,21,15,111,975.23,430.91,0.5581452580416927
2021,4,21,16,111,1161.02,498.09000000000003,0.570989302509862
2021,4,21,17,111,1175.9099999999999,408.91999999999996,0.6522522982201019
2021,4,21,18,111,923.67,398.14,0.5689586107592538
2021,4,21,19,111,1002.79,524.7,0.47675984004627087
2021,4,21,20,111,1062.7849999999999,547.475,0.4848675884586251
2021,4,21,21,111,747.415,296.74,0.6029782650869998
2021,4,21,22,111,289.01,127.30499999999999,0.5595135116431957
2021,4,21,23,111,162.915,70.185,0.5691925237086825
2021,4,22,0,112,46.845,19.085,0.5925925925925926
2021,4,22,1,112,,,
2021,4,22,2,112,,,
2021,4,22,3,112,,,
2021,4,22,4,112,,,
2021,4,22,5,112,,,
2021,4,22,6,112,,,
2021,4,22,7,112,,,
2021,4,22,8,112,,,
2021,4,22,9,112,,,
2021,4,22,10,112,2.92,1.41,0.517123287671233
2021,4,22,11,112,102.0,22.965000000000003,0.7748529411764705
2021,4,22,12,112,455.03499999999997,78.07,0.8284307800498862
2021,4,22,13,112,856.3299999999999,231.175,0.730039821097007
2021,4,22,14,112,1214.945,380.86,0.6865207890069097
2021,4,22,15,112,1495.21,700.375,0.5315875361989286
2021,4,22,16,112,1686.695,679.375,0.5972152641704636
2021,4,22,17,112,1781.135,571.65,0.6790529634193928
2021,4,22,18,112,1768.165,1041.5349999999999,0.4109514666334873
2021,4,22,19,112,1638.8899999999999,953.79,0.4180268352360439
2021,4,22,20,112,1363.1399999999999,673.565,0.5058724709127455
2021,4,22,21,112,1086.8,358.925,0.6697414427677586
2021,4,22,22,112,668.2,167.41,0.7494612391499552
2021,4,22,23,112,332.29499999999996,87.095,0.7378985539956966
2021,4,23,0,113,62.54,19.72,0.6846818036456668
2021,4,23,1,113,,,
2021,4,23,2,113,,,
2021,4,23,3,113,,,
2021,4,23,4,113,,,
2021,4,23,5,113,,,
2021,4,23,6,113,,,
2021,4,23,7,113,,,
2021,4,23,8,113,,,
2021,4,23,9,113,,,
2021,4,23,10,113,4.16,1.9,0.5432692307692308
2021,4,23,11,113,84.905,28.700000000000003,0.6619751486956009
2021,4,23,12,113,322.065,107.965,0.6647726390635431
2021,4,23,13,113,627.9300000000001,209.35500000000002,0.6665950026276815
2021,4,23,14,113,865.11,324.31,0.625122816751627
2021,4,23,15,113,807.155,353.745,0.5617384517224077
2021,4,23,16,113,1010.545,411.575,0.5927197700250856
2021,4,23,17,113,848.29,365.53,0.5690978321093022
2021,4,23,18,113,782.5250000000001,347.995,0.5552921631896744
2021,4,23,19,113,704.99,320.045,0.5460290216882508
2021,4,23,20,113,345.65999999999997,152.96,0.5574842330613897
2021,4,23,21,113,327.07,144.49,0.5582291252637049
2021,4,23,22,113,170.135,75.43,0.5566461927293032
2021,4,23,23,113,91.68,41.17,0.5509380453752182
2021,4,24,0,114,21.384999999999998,9.835,0.5400981996726677
2021,4,24,1,114,,,
2021,4,24,2,114,,,
2021,4,24,3,114,,,
2021,4,24,4,114,,,
2021,4,24,5,114,,,
2021,4,24,6,114,,,
2021,4,24,7,114,,,
2021,4,24,8,114,,,
2021,4,24,9,114,,,
2021,4,24,10,114,2.79,1.57,0.4372759856630824
2021,4,24,11,114,33.325,14.375,0.568642160540135
2021,4,24,12,114,70.745,30.625,0.567107216057672
2021,4,24,13,114,87.555,37.325,0.5736965336074468
2021,4,24,14,114,193.115,80.08,0.5853248064624705
2021,4,24,15,114,292.40999999999997,124.955,0.5726719332444171
2021,4,24,16,114,346.075,144.345,0.5829083291194105
2021,4,24,17,114,329.875,130.27499999999998,0.60507768093975
2021,4,24,18,114,526.77,196.575,0.6268295461017143
2021,4,24,19,114,803.74,337.105,0.5805795406474731
2021,4,24,20,114,857.845,357.96000000000004,0.5827218203754757
2021,4,24,21,114,895.02,326.23,0.6355053518357131
2021,4,24,22,114,357.88,146.7,0.590086062367274
2021,4,24,23,114,175.45499999999998,73.15,0.5830839816477159
2021,4,25,0,115,24.485,10.94,0.5531958341841944
2021,4,25,1,115,,,
2021,4,25,2,115,,,
2021,4,25,3,115,,,
2021,4,25,4,115,,,
2021,4,25,5,115,,,
2021,4,25,6,115,,,
2021,4,25,7,115,,,
2021,4,25,8,115,,,
2021,4,25,9,115,,,
2021,4,25,10,115,5.39,2.17,0.5974025974025974
2021,4,25,11,115,140.765,22.975,0.8367847121088339
2021,4,25,12,115,478.24,70.845,0.851863081298093
2021,4,25,13,115,873.015,245.18,0.7191571737026283
2021,4,25,14,115,1320.155,337.66,0.7442270036472989
2021,4,25,15,115,1482.135,710.0,0.5209613159395062
2021,4,25,16,115,1526.54,514.335,0.6630713902026806
2021,4,25,17,115,1558.185,688.75,0.5579793156781768
2021,4,25,18,115,1794.6999999999998,990.65,0.44801359558700615
2021,4,25,19,115,1536.5149999999999,929.36,0.395150714441447
2021,4,25,20,115,1248.9450000000002,530.565,0.5751894599041592
2021,4,25,21,115,1016.015,349.40999999999997,0.6560975969842965
2021,4,25,22,115,318.345,140.345,0.5591418115566446
2021,4,25,23,115,217.64,91.36,0.5802242234883294
2021,4,26,0,116,44.989999999999995,19.825,0.5593465214492109
2021,4,26,1,116,,,
2021,4,26,2,116,,,
2021,4,26,3,116,,,
2021,4,26,4,116,,,
2021,4,26,5,116,,,
2021,4,26,6,116,,,
2021,4,26,7,116,,,
2021,4,26,8,116,,,
2021,4,26,9,116,,,
2021,4,26,10,116,,,
2021,4,26,11,116,15.085,7.005,0.5356314219423269
2021,4,26,12,116,66.88,30.645000000000003,0.5417912679425837
2021,4,26,13,116,160.535,73.16,0.5442738343663376
2021,4,26,14,116,143.09,64.97,0.5459501013348242
2021,4,26,15,116,197.285,85.09,0.5686950351015029
2021,4,26,16,116,167.06,69.24,0.585538130013169
2021,4,26,17,116,191.01,79.635,0.5830846552536516
2021,4,26,18,116,112.59,47.525000000000006,0.5778932409627853
2021,4,26,19,116,163.39499999999998,67.88499999999999,0.5845344104776768
2021,4,26,20,116,217.70999999999998,91.46000000000001,0.579899866795278
2021,4,26,21,116,147.4,61.65,0.5817503392130258
2021,4,26,22,116,53.325,23.66,0.556305672761369
2021,4,26,23,116,12.155,5.785,0.5240641711229946
2021,4,27,0,117,4.435,2.285,0.4847801578354001
2021,4,27,1,117,,,
2021,4,27,2,117,,,
2021,4,27,3,117,,,
2021,4,27,4,117,,,
2021,4,27,5,117,,,
2021,4,27,6,117,,,
2021,4,27,7,117,,,
2021,4,27,8,117,,,
2021,4,27,9,117,,,
2021,4,27,10,117,2.44,1.37,0.43852459016393436
2021,4,27,11,117,46.97,19.035,0.594741324249521
2021,4,27,12,117,203.13,79.93,0.606508147491754
2021,4,27,13,117,406.135,162.33,0.6003053171974836
2021,4,27,14,117,545.03,227.62,0.582371612571785
2021,4,27,15,117,688.12,293.815,0.5730177875951868
2021,4,27,16,117,684.04,293.13,0.5714724285129524
2021,4,27,17,117,522.95,224.85000000000002,0.5700353762309972
2021,4,27,18,117,481.74,207.88,0.5684809233196331
2021,4,27,19,117,597.52,258.36,0.5676127995715624
2021,4,27,20,117,399.13,173.68,0.5648535564853556
2021,4,27,21,117,128.89,56.46,0.5619520521374815
2021,4,27,22,117,90.36000000000001,38.555,0.5733178397521028
2021,4,27,23,117,70.42,30.119999999999997,0.5722806021016758
2021,4,28,0,118,14.26,6.4399999999999995,0.5483870967741936
2021,4,28,1,118,,,
2021,4,28,2,118,,,
2021,4,28,3,118,,,
2021,4,28,4,118,,,
2021,4,28,5,118,,,
2021,4,28,6,118,,,
2021,4,28,7,118,,,
2021,4,28,8,118,,,
2021,4,28,9,118,,,
2021,4,28,10,118,4.3,2.06,0.5209302325581395
2021,4,28,11,118,64.61,25.825,0.600294072125058
2021,4,28,12,118,311.33,78.18,0.748883821025921
2021,4,28,13,118,963.6999999999999,314.66499999999996,0.6734824115388607
2021,4,28,14,118,1154.07,354.51,0.692817593386883
2021,4,28,15,118,922.3050000000001,409.02,0.5565241433148471
2021,4,28,16,118,820.105,351.645,0.5712195389614745
2021,4,28,17,118,1672.345,748.985,0.5521348764758468
2021,4,28,18,118,1823.5549999999998,949.645,0.47923424300336426
2021,4,28,19,118,1608.065,874.725,0.456038779526947
2021,4,28,20,118,1083.145,546.985,0.4950029774406935
2021,4,28,21,118,805.31,319.51,0.603245954973861
2021,4,28,22,118,768.77,230.95999999999998,0.6995720436541488
2021,4,28,23,118,350.095,110.67000000000002,0.683885802425056
2021,4,29,0,119,95.42,33.99,0.6437853699434081
2021,4,29,1,119,4.38,1.88,0.5707762557077626
2021,4,29,2,119,,,
2021,4,29,3,119,,,
2021,4,29,4,119,,,
2021,4,29,5,119,,,
2021,4,29,6,119,,,
2021,4,29,7,119,,,
2021,4,29,8,119,,,
2021,4,29,9,119,,,
2021,4,29,10,119,12.48,4.47,0.6418269230769231
2021,4,29,11,119,131.285,32.72,0.7507712229119854
2021,4,29,12,119,451.565,119.66,0.73501046360989
2021,4,29,13,119,754.83,260.95,0.6542930196203119
2021,4,29,14,119,843.96,317.58500000000004,0.6236966206929238
2021,4,29,15,119,883.5450000000001,384.5,0.5648212598113282
2021,4,29,16,119,313.365,136.35500000000002,0.5648684441466022
2021,4,29,17,119,144.57999999999998,62.225,0.5696154378198921
2021,4,29,18,119,385.485,164.89000000000001,0.5722531356602721
2021,4,29,19,119,254.79500000000002,108.845,0.5728134382542829
2021,4,29,20,119,445.725,189.14000000000001,0.5756576364350217
2021,4,29,21,119,1194.675,366.71000000000004,0.6930462259610354
2021,4,29,22,119,818.595,234.97,0.7129593999474709
2021,4,29,23,119,434.68,114.375,0.7368754025950124
2021,4,30,0,120,65.25999999999999,20.35,0.68817039534171
2021,4,30,1,120,1.69,1.13,0.33136094674556216
2021,4,30,2,120,,,
2021,4,30,3,120,,,
2021,4,30,4,120,,,
2021,4,30,5,120,,,
2021,4,30,6,120,,,
2021,4,30,7,120,,,
2021,4,30,8,120,,,
2021,4,30,9,120,,,
2021,4,30,10,120,12.4,4.31,0.6524193548387096
2021,4,30,11,120,162.89000000000001,28.840000000000003,0.8229480017189514
2021,4,30,12,120,550.975,96.08,0.8256182222423886
2021,4,30,13,120,978.3900000000001,284.94,0.7087664428295465
2021,4,30,14,120,1174.3000000000002,374.79,0.6808396491526868
2021,4,30,15,120,1478.9450000000002,731.145,0.5056307029673179
2021,4,30,16,120,1745.245,577.105,0.6693272291282886
2021,4,30,17,120,1845.4099999999999,681.48,0.6307162094060398
2021,4,30,18,120,1823.625,994.62,0.4545918157515937
2021,4,30,19,120,1699.94,955.565,0.43788310175653256
2021,4,30,20,120,1491.1950000000002,794.06,0.4675008969316556
2021,4,30,21,120,1154.8600000000001,389.075,0.663097691495073
2021,4,30,22,120,827.1700000000001,232.82,0.7185342795314145
2021,4,30,23,120,444.05499999999995,120.87,0.7278039882446994
2021,5,1,0,121,66.62,21.125,0.6829030321224857
2021,5,1,1,121,4.78,2.03,0.5753138075313808
2021,5,1,2,121,,,
2021,5,1,3,121,,,
2021,5,1,4,121,,,
2021,5,1,5,121,,,
2021,5,1,6,121,,,
2021,5,1,7,121,,,
2021,5,1,8,121,,,
2021,5,1,9,121,,,
2021,5,1,10,121,4.96,2.51,0.49395161290322587
2021,5,1,11,121,47.224999999999994,20.509999999999998,0.5656961355214399
2021,5,1,12,121,177.7,76.45,0.5697805289814293
2021,5,1,13,121,354.57,138.38,0.60972445497363
2021,5,1,14,121,989.96,358.69,0.637672229180977
2021,5,1,15,121,1422.62,706.635,0.5032861902686592
2021,5,1,16,121,1728.19,579.275,0.6648082676094642
2021,5,1,17,121,1824.1,655.085,0.6408722109533468
2021,5,1,18,121,1806.495,944.96,0.47690970636508817
2021,5,1,19,121,1680.205,929.135,0.44701093021387267
2021,5,1,20,121,1461.71,761.795,0.47883301065190775
2021,5,1,21,121,1163.79,394.405,0.6611029481263802
2021,5,1,22,121,743.6949999999999,256.4,0.6552350089754536
2021,5,1,23,121,434.53499999999997,133.57999999999998,0.6925909305349397
2021,5,2,0,122,72.21,23.465,0.6750450076166735
2021,5,2,1,122,4.95,2.13,0.5696969696969697
2021,5,2,2,122,,,
2021,5,2,3,122,,,
2021,5,2,4,122,,,
2021,5,2,5,122,,,
2021,5,2,6,122,,,
2021,5,2,7,122,,,
2021,5,2,8,122,,,
2021,5,2,9,122,,,
2021,5,2,10,122,15.29,5.33,0.6514061478090255
2021,5,2,11,122,164.795,32.375,0.8035437968384963
2021,5,2,12,122,526.535,115.125,0.7813535662396611
2021,5,2,13,122,789.35,253.94,0.6782922657883069
2021,5,2,14,122,864.715,317.89,0.632375985151177
2021,5,2,15,122,606.765,259.505,0.5723138282531128
2021,5,2,16,122,399.28499999999997,171.875,0.569543058216562
2021,5,2,17,122,276.885,119.09,0.5698936381530237
2021,5,2,18,122,251.15500000000003,107.62,0.5714996715175887
2021,5,2,19,122,198.71,85.39500000000001,0.5702531327059533
2021,5,2,20,122,225.71999999999997,97.22,0.5692893850788587
2021,5,2,21,122,203.74,88.495,0.5656473937371159
2021,5,2,22,122,131.44,55.870000000000005,0.574939135727328
2021,5,2,23,122,68.37,29.464999999999996,0.5690361269562675
2021,5,3,0,123,22.83,10.025,0.5608848007008322
2021,5,3,1,123,3.48,1.84,0.47126436781609193
2021,5,3,2,123,,,
2021,5,3,3,123,,,
2021,5,3,4,123,,,
2021,5,3,5,123,,,
2021,5,3,6,123,,,
2021,5,3,7,123,,,
2021,5,3,8,123,,,
2021,5,3,9,123,,,
2021,5,3,10,123,6.1,2.98,0.5114754098360655
2021,5,3,11,123,47.54,20.61,0.566470340765671
2021,5,3,12,123,100.275,43.004999999999995,0.5711293941660435
2021,5,3,13,123,207.265,88.57,0.5726726654283164
2021,5,3,14,123,304.25,129.94,0.5729170090386195
2021,5,3,15,123,429.07,183.88,0.5714452187288788
2021,5,3,16,123,408.255,173.92000000000002,0.5739917453552313
2021,5,3,17,123,337.135,145.115,0.5695641211977397
2021,5,3,18,123,311.67999999999995,133.125,0.5728792351129363
2021,5,3,19,123,662.0,285.47,0.5687764350453172
2021,5,3,20,123,614.53,263.1,0.5718679315899956
2021,5,3,21,123,421.815,178.965,0.575726325521852
2021,5,3,22,123,154.675,66.26,0.57161790851786
2021,5,3,23,123,74.48,32.11,0.5688775510204082
2021,5,4,0,124,26.62,11.75,0.558602554470323
2021,5,4,1,124,1.96,1.21,0.3826530612244898
2021,5,4,2,124,,,
2021,5,4,3,124,,,
2021,5,4,4,124,,,
2021,5,4,5,124,,,
2021,5,4,6,124,,,
2021,5,4,7,124,,,
2021,5,4,8,124,,,
2021,5,4,9,124,,,
2021,5,4,10,124,6.0,2.85,0.525
2021,5,4,11,124,33.35,14.084999999999999,0.5776611694152923
2021,5,4,12,124,121.69999999999999,50.605000000000004,0.5841824157764995
2021,5,4,13,124,282.375,116.99000000000001,0.585692784417884
2021,5,4,14,124,665.06,269.34000000000003,0.5950139837007187
2021,5,4,15,124,1108.13,487.36,0.5601960058837863
2021,5,4,16,124,788.7850000000001,334.55999999999995,0.5758540033088866
2021,5,4,17,124,448.9,191.23,0.5740031187346847
2021,5,4,18,124,600.895,257.235,0.5719135622696144
2021,5,4,19,124,708.7149999999999,300.72,0.5756827497654204
2021,5,4,20,124,722.245,308.44,0.5729426994994773
2021,5,4,21,124,591.515,247.87,0.580957372171458
2021,5,4,22,124,351.78499999999997,144.32,0.5897494208110067
2021,5,4,23,124,495.51,144.32999999999998,0.7087243446146395
2021,5,5,0,125,110.17,35.519999999999996,0.6775891803576292
2021,5,5,1,125,9.75,3.56,0.6348717948717948
2021,5,5,2,125,,,
2021,5,5,3,125,,,
2021,5,5,4,125,,,
2021,5,5,5,125,,,
2021,5,5,6,125,,,
2021,5,5,7,125,,,
2021,5,5,8,125,,,
2021,5,5,9,125,,,
2021,5,5,10,125,22.51,7.14,0.682807641048423
2021,5,5,11,125,159.07,37.14,0.7665178852077702
2021,5,5,12,125,313.115,115.12,0.6323395557542756
2021,5,5,13,125,518.55,202.825,0.6088612477099604
2021,5,5,14,125,1198.6100000000001,360.28499999999997,0.6994143215891742
2021,5,5,15,125,1274.505,590.25,0.5368790236209352
2021,5,5,16,125,1758.0,702.9100000000001,0.600164960182025
2021,5,5,17,125,1855.365,619.065,0.6663378903881446
2021,5,5,18,125,1624.02,847.54,0.4781221906134161
2021,5,5,19,125,1589.165,825.46,0.48056998486626623
2021,5,5,20,125,1326.2800000000002,651.08,0.50909310251229
2021,5,5,21,125,1051.65,358.095,0.6594922265012124
2021,5,5,22,125,551.9350000000001,212.77999999999997,0.6144835895531178
2021,5,5,23,125,381.01,117.85,0.6906905330568751
2021,5,6,0,126,104.95,34.985,0.6666507860886136
2021,5,6,1,126,8.75,3.59,0.5897142857142857
2021,5,6,2,126,,,
2021,5,6,3,126,,,
2021,5,6,4,126,,,
2021,5,6,5,126,,,
2021,5,6,6,126,,,
2021,5,6,7,126,,,
2021,5,6,8,126,,,
2021,5,6,9,126,,,
2021,5,6,10,126,25.61,8.0,0.6876220226474034
2021,5,6,11,126,206.56,37.31,0.8193745158791634
2021,5,6,12,126,603.2,118.025,0.8043352122015915
2021,5,6,13,126,991.96,296.955,0.7006381305697811
2021,5,6,14,126,1357.1,394.44,0.7093508216048927
2021,5,6,15,126,1527.085,748.525,0.5098340956790225
2021,5,6,16,126,906.205,394.40999999999997,0.5647673539651624
2021,5,6,17,126,1112.175,424.74,0.6180996695663902
2021,5,6,18,126,1676.95,914.52,0.45465279227168376
2021,5,6,19,126,1534.525,786.915,0.4871931053583357
2021,5,6,20,126,1056.2350000000001,485.73,0.5401307474188983
2021,5,6,21,126,1100.63,370.04999999999995,0.6637834694674869
2021,5,6,22,126,828.0350000000001,229.715,0.7225781518897147
2021,5,6,23,126,332.895,106.76,0.6792982772345635
2021,5,7,0,127,44.589999999999996,18.18,0.5922852657546535
2021,5,7,1,127,4.53,2.3,0.4922737306843268
2021,5,7,2,127,,,
2021,5,7,3,127,,,
2021,5,7,4,127,,,
2021,5,7,5,127,,,
2021,5,7,6,127,,,
2021,5,7,7,127,,,
2021,5,7,8,127,,,
2021,5,7,9,127,,,
2021,5,7,10,127,9.89,4.38,0.5571284125379171
2021,5,7,11,127,70.39,27.89,0.6037789458729933
2021,5,7,12,127,232.55,93.53999999999999,0.5977639217372609
2021,5,7,13,127,282.395,115.72999999999999,0.5901839621806335
2021,5,7,14,127,525.575,212.2,0.596251724301955
2021,5,7,15,127,1086.38,513.845,0.5270117270200114
2021,5,7,16,127,1057.35,372.96500000000003,0.6472643873835532
2021,5,7,17,127,895.5050000000001,262.69,0.706657137592755
2021,5,7,18,127,420.845,171.835,0.5916905273913199
2021,5,7,19,127,551.02,231.46499999999997,0.5799335777285761
2021,5,7,20,127,522.99,220.37,0.5786343907149276
2021,5,7,21,127,525.28,221.455,0.5784058026195552
2021,5,7,22,127,255.86499999999998,107.785,0.5787426963437751
2021,5,7,23,127,198.975,83.035,0.5826862671189849
2021,5,8,0,128,97.32499999999999,33.465,0.6561520678140251
2021,5,8,1,128,6.88,3.25,0.5276162790697674
2021,5,8,2,128,,,
2021,5,8,3,128,,,
2021,5,8,4,128,,,
2021,5,8,5,128,,,
2021,5,8,6,128,,,
2021,5,8,7,128,,,
2021,5,8,8,128,,,
2021,5,8,9,128,,,
2021,5,8,10,128,22.54,8.05,0.6428571428571428
2021,5,8,11,128,188.745,38.47,0.7961800312591062
2021,5,8,12,128,600.1850000000001,151.11,0.7482276298141406
2021,5,8,13,128,989.81,275.68,0.7214819005667754
2021,5,8,14,128,1143.56,371.59,0.6750585889677849
2021,5,8,15,128,1387.6399999999999,690.655,0.5022808509411663
2021,5,8,16,128,1094.205,486.36,0.5555129066308415
2021,5,8,17,128,863.71,330.80499999999995,0.6169952877702007
2021,5,8,18,128,1442.165,533.77,0.6298828497432679
2021,5,8,19,128,1384.88,625.675,0.5482099532089424
2021,5,8,20,128,1350.095,673.0999999999999,0.5014424910839609
2021,5,8,21,128,1191.0,387.03499999999997,0.6750335852225021
2021,5,8,22,128,770.02,216.82,0.7184228981065428
2021,5,8,23,128,444.325,113.935,0.7435773364091599
2021,5,9,0,129,113.27,31.355000000000004,0.7231835437450339
2021,5,9,1,129,11.32,4.07,0.6404593639575972
2021,5,9,2,129,,,
2021,5,9,3,129,,,
2021,5,9,4,129,,,
2021,5,9,5,129,,,
2021,5,9,6,129,,,
2021,5,9,7,129,,,
2021,5,9,8,129,,,
2021,5,9,9,129,,,
2021,5,9,10,129,17.14,5.345,0.6881563593932323
2021,5,9,11,129,168.2,46.81,0.7217003567181925
2021,5,9,12,129,454.67,134.435,0.7043240152198298
2021,5,9,13,129,980.675,268.81,0.7258928799041477
2021,5,9,14,129,1364.5,419.795,0.6923451813851227
2021,5,9,15,129,1646.935,803.44,0.5121604677780239
2021,5,9,16,129,1860.13,754.375,0.5944503878761163
2021,5,9,17,129,1285.17,418.81,0.674120933417369
2021,5,9,18,129,1052.095,443.495,0.5784648724687409
2021,5,9,19,129,1511.9299999999998,707.415,0.5321112749928899
2021,5,9,20,129,1242.26,666.92,0.46313976140260493
2021,5,9,21,129,797.12,289.12,0.637294259333601
2021,5,9,22,129,855.22,263.65,0.6917167512452936
2021,5,9,23,129,453.89,116.315,0.7437374694309193
2021,5,10,0,130,94.80499999999999,25.615000000000002,0.7298138283845789
2021,5,10,1,130,15.37,5.14,0.6655823031880287
2021,5,10,2,130,,,
2021,5,10,3,130,,,
2021,5,10,4,130,,,
2021,5,10,5,130,,,
2021,5,10,6,130,,,
2021,5,10,7,130,,,
2021,5,10,8,130,,,
2021,5,10,9,130,,,
2021,5,10,10,130,18.71,5.705,0.6950828433992517
2021,5,10,11,130,236.24,42.81,0.818785980358957
2021,5,10,12,130,631.9,166.60000000000002,0.7363506884000632
2021,5,10,13,130,630.595,213.20499999999998,0.6618986829898746
2021,5,10,14,130,730.26,293.65999999999997,0.5978692520472161
2021,5,10,15,130,1123.055,485.075,0.5680754727061452
2021,5,10,16,130,1489.18,642.6949999999999,0.5684235619602735
2021,5,10,17,130,849.135,358.79999999999995,0.5774523485664824
2021,5,10,18,130,861.73,363.515,0.5781567312267184
2021,5,10,19,130,738.44,311.155,0.5786319809327772
2021,5,10,20,130,681.99,290.89,0.5734688191908972
2021,5,10,21,130,521.585,217.215,0.5835482232042716
2021,5,10,22,130,647.99,238.47,0.6319850614978626
2021,5,10,23,130,244.01,94.14,0.6141961395024794
2021,5,11,0,131,102.16,37.725,0.6307263116679719
2021,5,11,1,131,12.83,5.14,0.5993764614185503
2021,5,11,2,131,,,
2021,5,11,3,131,,,
2021,5,11,4,131,,,
2021,5,11,5,131,,,
2021,5,11,6,131,,,
2021,5,11,7,131,,,
2021,5,11,8,131,,,
2021,5,11,9,131,,,
2021,5,11,10,131,20.700000000000003,5.93,0.7135265700483092
2021,5,11,11,131,245.45999999999998,43.265,0.8237391020940276
2021,5,11,12,131,644.685,161.145,0.7500407175597384
2021,5,11,13,131,1015.6,261.41499999999996,0.7426004332414337
2021,5,11,14,131,710.3,230.17000000000002,0.6759538223285935
2021,5,11,15,131,703.1600000000001,291.515,0.5854215256840549
2021,5,11,16,131,902.15,370.925,0.5888433187385689
2021,5,11,17,131,1071.55,421.415,0.6067239046241426
2021,5,11,18,131,1654.04,756.425,0.5426803463035961
2021,5,11,19,131,1627.375,859.245,0.4720055303786773
2021,5,11,20,131,1610.1399999999999,840.27,0.47813854695864955
2021,5,11,21,131,1202.985,385.96000000000004,0.6791647443650586
2021,5,11,22,131,899.895,236.06,0.737680507170281
2021,5,11,23,131,520.835,128.09,0.7540679869824416
2021,5,12,0,132,129.27,35.05,0.7288620716330162
2021,5,12,1,132,18.04,5.97,0.6690687361419069
2021,5,12,2,132,,,
2021,5,12,3,132,,,
2021,5,12,4,132,,,
2021,5,12,5,132,,,
2021,5,12,6,132,,,
2021,5,12,7,132,,,
2021,5,12,8,132,,,
2021,5,12,9,132,,,
2021,5,12,10,132,22.79,6.44,0.7174199210179902
2021,5,12,11,132,247.115,45.5,0.8158751998057585
2021,5,12,12,132,639.8,163.91,0.7438105658018132
2021,5,12,13,132,1018.77,268.88,0.736073893027867
2021,5,12,14,132,1357.47,379.355,0.7205426270930481
2021,5,12,15,132,1627.975,790.29,0.5145564274635667
2021,5,12,16,132,1808.35,728.7,0.5970359720186911
2021,5,12,17,132,1899.04,606.4549999999999,0.6806518030162608
2021,5,12,18,132,1877.33,925.2850000000001,0.5071271433365471
2021,5,12,19,132,1765.945,913.1800000000001,0.4828944276293995
2021,5,12,20,132,1487.72,776.37,0.47814776974161805
2021,5,12,21,132,1064.21,370.145,0.6521880080059387
2021,5,12,22,132,819.13,235.64499999999998,0.7123228303199737
2021,5,12,23,132,390.46500000000003,139.735,0.6421318171923219
2021,5,13,0,133,106.925,38.45,0.6404021510404488
2021,5,13,1,133,18.37,6.47,0.6477953184540012
2021,5,13,2,133,,,
2021,5,13,3,133,,,
2021,5,13,4,133,,,
2021,5,13,5,133,,,
2021,5,13,6,133,,,
2021,5,13,7,133,,,
2021,5,13,8,133,,,
