year,month,day,hour,doy,PAR_up,PAR_down,fPAR
2019,1,29,15,29,214.35,82.35,0.615815255423373
2019,1,29,16,29,198.26,76.61500000000001,0.6135629980833248
2019,1,29,17,29,364.54,140.27499999999998,0.6151999780545345
2019,1,29,18,29,196.58999999999997,75.58,0.6155450429828577
2019,1,29,19,29,117.94,44.870000000000005,0.6195523147363066
2019,1,29,20,29,66.33,24.825000000000003,0.6257349615558571
2019,1,29,21,29,15.56,5.8,0.6272493573264782
2019,1,29,22,29,,,
2019,1,29,23,29,,,
2019,1,30,0,30,,,
2019,1,30,1,30,,,
2019,1,30,2,30,,,
2019,1,30,3,30,,,
2019,1,30,4,30,,,
2019,1,30,5,30,,,
2019,1,30,6,30,,,
2019,1,30,7,30,,,
2019,1,30,8,30,,,
2019,1,30,9,30,,,
2019,1,30,10,30,,,
2019,1,30,11,30,,,
2019,1,30,12,30,51.870000000000005,4.655,0.9102564102564102
2019,1,30,13,30,207.785,22.04,0.8939288206559666
2019,1,30,14,30,337.08,73.39,0.7822772042245165
2019,1,30,15,30,818.4649999999999,131.8,0.8389668464748035
2019,1,30,16,30,1020.5550000000001,133.11,0.8695709687375986
2019,1,30,17,30,1037.29,124.27000000000001,0.8801974375536253
2019,1,30,18,30,937.375,110.47999999999999,0.882138951860248
2019,1,30,19,30,710.365,21.85,0.969241164753331
2019,1,30,20,30,303.58500000000004,15.295000000000002,0.9496187229276808
2019,1,30,21,30,27.135,2.7150000000000003,0.8999447208402432
2019,1,30,22,30,,,
2019,1,30,23,30,,,
2019,1,31,0,31,,,
2019,1,31,1,31,,,
2019,1,31,2,31,,,
2019,1,31,3,31,,,
2019,1,31,4,31,,,
2019,1,31,5,31,,,
2019,1,31,6,31,,,
2019,1,31,7,31,,,
2019,1,31,8,31,,,
2019,1,31,9,31,,,
2019,1,31,10,31,,,
2019,1,31,11,31,,,
2019,1,31,12,31,64.305,4.77,0.9258222533240029
2019,1,31,13,31,327.3,24.81,0.9241979835013748
2019,1,31,14,31,652.855,85.38999999999999,0.8692052599735011
2019,1,31,15,31,879.75,148.0,0.8317703893151464
2019,1,31,16,31,1011.625,162.995,0.8388780427529964
2019,1,31,17,31,1029.105,169.8,0.8350022592446835
2019,1,31,18,31,932.425,162.52,0.8257017990723114
2019,1,31,19,31,732.135,21.125,0.9711460318110731
2019,1,31,20,31,438.06499999999994,11.870000000000001,0.972903564539509
2019,1,31,21,31,106.6,4.545,0.9573639774859287
2019,1,31,22,31,,,
2019,1,31,23,31,,,
2019,2,1,0,32,,,
2019,2,1,1,32,,,
2019,2,1,2,32,,,
2019,2,1,3,32,,,
2019,2,1,4,32,,,
2019,2,1,5,32,,,
2019,2,1,6,32,,,
2019,2,1,7,32,,,
2019,2,1,8,32,,,
2019,2,1,9,32,,,
2019,2,1,10,32,,,
2019,2,1,11,32,,,
2019,2,1,12,32,70.5,6.715,0.9047517730496454
2019,2,1,13,32,308.21999999999997,30.61,0.9006878203880345
2019,2,1,14,32,629.3900000000001,89.53,0.8577511558810913
2019,2,1,15,32,703.01,116.02,0.8349667856787244
2019,2,1,16,32,835.5,148.42000000000002,0.822357869539198
2019,2,1,17,32,874.395,144.03,0.8352803938723347
2019,2,1,18,32,922.485,173.29500000000002,0.8121432868827135
2019,2,1,19,32,767.0250000000001,40.115,0.9477005312734266
2019,2,1,20,32,263.68,21.305,0.9192013046116505
2019,2,1,21,32,92.47999999999999,6.315,0.9317149653979239
2019,2,1,22,32,,,
2019,2,1,23,32,,,
2019,2,2,0,33,,,
2019,2,2,1,33,,,
2019,2,2,2,33,,,
2019,2,2,3,33,,,
2019,2,2,4,33,,,
2019,2,2,5,33,,,
2019,2,2,6,33,,,
2019,2,2,7,33,,,
2019,2,2,8,33,,,
2019,2,2,9,33,,,
2019,2,2,10,33,,,
2019,2,2,11,33,,,
2019,2,2,12,33,75.545,8.82,0.8832483949963597
2019,2,2,13,33,376.815,42.345,0.8876239003224394
2019,2,2,14,33,602.965,110.16,0.8173028285223852
2019,2,2,15,33,666.24,138.13,0.7926723102785783
2019,2,2,16,33,976.4200000000001,203.70999999999998,0.7913705167858094
2019,2,2,17,33,787.0899999999999,157.76,0.7995654880636268
2019,2,2,18,33,813.22,190.135,0.7661948796143725
2019,2,2,19,33,471.75,72.815,0.845649178590355
2019,2,2,20,33,277.115,39.275000000000006,0.8582718366021327
2019,2,2,21,33,118.435,14.25,0.8796808375902394
2019,2,2,22,33,,,
2019,2,2,23,33,,,
2019,2,3,0,34,,,
2019,2,3,1,34,,,
2019,2,3,2,34,,,
2019,2,3,3,34,,,
2019,2,3,4,34,,,
2019,2,3,5,34,,,
2019,2,3,6,34,,,
2019,2,3,7,34,,,
2019,2,3,8,34,,,
2019,2,3,9,34,,,
2019,2,3,10,34,,,
2019,2,3,11,34,,,
2019,2,3,12,34,19.54,5.12,0.7379733879222108
2019,2,3,13,34,70.615,18.775,0.7341216455427317
2019,2,3,14,34,142.885,38.68,0.7292927879063582
2019,2,3,15,34,211.51,58.474999999999994,0.7235355302349771
2019,2,3,16,34,421.46500000000003,123.22,0.7076388312196742
2019,2,3,17,34,446.855,174.555,0.609369929843014
2019,2,3,18,34,422.935,165.3,0.6091597999692624
2019,2,3,19,34,684.5799999999999,98.775,0.8557144526571037
2019,2,3,20,34,427.45,70.61500000000001,0.8347993917417241
2019,2,3,21,34,124.61,22.884999999999998,0.8163470026482625
2019,2,3,22,34,5.56,1.54,0.7230215827338129
2019,2,3,23,34,,,
2019,2,4,0,35,,,
2019,2,4,1,35,,,
2019,2,4,2,35,,,
2019,2,4,3,35,,,
2019,2,4,4,35,,,
2019,2,4,5,35,,,
2019,2,4,6,35,,,
2019,2,4,7,35,,,
2019,2,4,8,35,,,
2019,2,4,9,35,,,
2019,2,4,10,35,,,
2019,2,4,11,35,,,
2019,2,4,12,35,91.835,24.79,0.7300593455654162
2019,2,4,13,35,352.67499999999995,71.00999999999999,0.798653150917984
2019,2,4,14,35,617.5799999999999,175.815,0.7153162343340134
2019,2,4,15,35,824.265,266.685,0.6764572073301668
2019,2,4,16,35,1027.0149999999999,305.95,0.7020978271982394
2019,2,4,17,35,1053.105,372.92,0.6458852631029194
2019,2,4,18,35,958.98,261.8,0.7270016058729066
2019,2,4,19,35,763.7349999999999,62.585,0.9180540370678311
2019,2,4,20,35,479.04,43.364999999999995,0.9094752004008015
2019,2,4,21,35,136.4,20.075,0.8528225806451613
2019,2,4,22,35,6.12,1.66,0.7287581699346405
2019,2,4,23,35,,,
2019,2,5,0,36,,,
2019,2,5,1,36,,,
2019,2,5,2,36,,,
2019,2,5,3,36,,,
2019,2,5,4,36,,,
2019,2,5,5,36,,,
2019,2,5,6,36,,,
2019,2,5,7,36,,,
2019,2,5,8,36,,,
2019,2,5,9,36,,,
2019,2,5,10,36,,,
2019,2,5,11,36,,,
2019,2,5,12,36,36.605,13.77,0.6238218822565224
2019,2,5,13,36,231.555,60.845,0.7372330547818013
2019,2,5,14,36,492.78999999999996,175.91,0.6430325290691776
2019,2,5,15,36,793.245,246.7,0.6889989851811232
2019,2,5,16,36,1040.085,311.55,0.7004571741732647
2019,2,5,17,36,1069.95,421.09000000000003,0.6064395532501519
2019,2,5,18,36,942.385,260.465,0.723610838457743
2019,2,5,19,36,786.725,59.44,0.9244462804664909
2019,2,5,20,36,486.55499999999995,43.565,0.91046233211045
2019,2,5,21,36,132.68,22.24,0.8323786554115165
2019,2,5,22,36,6.75,1.77,0.7377777777777779
2019,2,5,23,36,,,
2019,2,6,0,37,,,
2019,2,6,1,37,,,
2019,2,6,2,37,,,
2019,2,6,3,37,,,
2019,2,6,4,37,,,
2019,2,6,5,37,,,
2019,2,6,6,37,,,
2019,2,6,7,37,,,
2019,2,6,8,37,,,
2019,2,6,9,37,,,
2019,2,6,10,37,,,
2019,2,6,11,37,4.56,1.25,0.7258771929824561
2019,2,6,12,37,91.355,20.615,0.774341853210005
2019,2,6,13,37,406.155,57.635,0.8580960470756238
2019,2,6,14,37,734.4300000000001,213.74,0.7089715834048174
2019,2,6,15,37,958.77,320.655,0.6655558684564599
2019,2,6,16,37,1097.655,289.25,0.7364836856753716
2019,2,6,17,37,966.55,338.315,0.6499767213284361
2019,2,6,18,37,647.575,214.07999999999998,0.669412809327105
2019,2,6,19,37,442.415,144.575,0.6732140637184544
2019,2,6,20,37,249.47,85.23,0.6583557141139216
2019,2,6,21,37,74.59,26.42,0.6457970237297225
2019,2,6,22,37,,,
2019,2,6,23,37,,,
2019,2,7,0,38,,,
2019,2,7,1,38,,,
2019,2,7,2,38,,,
2019,2,7,3,38,,,
2019,2,7,4,38,,,
2019,2,7,5,38,,,
2019,2,7,6,38,,,
2019,2,7,7,38,,,
2019,2,7,8,38,,,
2019,2,7,9,38,,,
2019,2,7,10,38,,,
2019,2,7,11,38,,,
2019,2,7,12,38,64.45,17.535,0.7279286268425137
2019,2,7,13,38,146.575,39.21,0.7324918983455568
2019,2,7,14,38,226.075,60.54,0.732212761251797
2019,2,7,15,38,333.95,89.46000000000001,0.7321155861655936
2019,2,7,16,38,480.34000000000003,136.505,0.7158158804180372
2019,2,7,17,38,379.18,111.535,0.7058521019041089
2019,2,7,18,38,314.5,100.66,0.6799364069952305
2019,2,7,19,38,199.565,72.69,0.6357577731566156
2019,2,7,20,38,99.555,39.43,0.603937521972779
2019,2,7,21,38,29.080000000000002,11.99,0.5876891334250345
2019,2,7,22,38,,,
2019,2,7,23,38,,,
2019,2,8,0,39,,,
2019,2,8,1,39,,,
2019,2,8,2,39,,,
2019,2,8,3,39,,,
2019,2,8,4,39,,,
2019,2,8,5,39,,,
2019,2,8,6,39,,,
2019,2,8,7,39,,,
2019,2,8,8,39,,,
2019,2,8,9,39,,,
2019,2,8,10,39,,,
2019,2,8,11,39,,,
2019,2,8,12,39,22.674999999999997,8.79,0.612348401323043
2019,2,8,13,39,50.099999999999994,19.09,0.6189620758483033
2019,2,8,14,39,59.945,22.854999999999997,0.6187338393527401
2019,2,8,15,39,117.805,43.24,0.6329527609184669
2019,2,8,16,39,176.88,64.15,0.6373247399366802
2019,2,8,17,39,97.235,35.550000000000004,0.634390908623438
2019,2,8,18,39,773.25,168.675,0.7818622696411252
2019,2,8,19,39,721.89,78.55,0.8911884082062365
2019,2,8,20,39,532.4000000000001,55.72,0.8953418482344102
2019,2,8,21,39,172.39,22.395,0.8700910725680143
2019,2,8,22,39,11.66,2.98,0.7444253859348199
2019,2,8,23,39,,,
2019,2,9,0,40,,,
2019,2,9,1,40,,,
2019,2,9,2,40,,,
2019,2,9,3,40,,,
2019,2,9,4,40,,,
2019,2,9,5,40,,,
2019,2,9,6,40,,,
2019,2,9,7,40,,,
2019,2,9,8,40,,,
2019,2,9,9,40,,,
2019,2,9,10,40,,,
2019,2,9,11,40,4.8,1.66,0.6541666666666667
2019,2,9,12,40,112.055,34.260000000000005,0.6942572843692829
2019,2,9,13,40,428.735,76.91,0.8206117998297318
2019,2,9,14,40,758.535,216.625,0.7144166056938704
2019,2,9,15,40,980.165,388.91999999999996,0.6032096636790745
2019,2,9,16,40,1122.97,263.61,0.7652564182480387
2019,2,9,17,40,1142.33,385.20000000000005,0.6627944639464952
2019,2,9,18,40,1048.335,373.95,0.6432915051009458
2019,2,9,19,40,849.735,57.06,0.9328496531271513
2019,2,9,20,40,557.515,42.91,0.9230334609831126
2019,2,9,21,40,183.57500000000002,21.645,0.8820917880975078
2019,2,9,22,40,12.93,3.19,0.7532869296210364
2019,2,9,23,40,,,
2019,2,10,0,41,,,
2019,2,10,1,41,,,
2019,2,10,2,41,,,
2019,2,10,3,41,,,
2019,2,10,4,41,,,
2019,2,10,5,41,,,
2019,2,10,6,41,,,
2019,2,10,7,41,,,
2019,2,10,8,41,,,
2019,2,10,9,41,,,
2019,2,10,10,41,,,
2019,2,10,11,41,6.67,1.95,0.7076461769115442
2019,2,10,12,41,107.19999999999999,26.75,0.7504664179104478
2019,2,10,13,41,421.83,69.13,0.8361188156366309
2019,2,10,14,41,706.0,195.245,0.7234490084985835
2019,2,10,15,41,979.01,377.96500000000003,0.6139314205166443
2019,2,10,16,41,1141.92,309.43,0.7290265517724533
2019,2,10,17,41,1036.135,358.41,0.6540894767573723
2019,2,10,18,41,985.245,353.96000000000004,0.6407391055016772
2019,2,10,19,41,780.615,67.02000000000001,0.91414461674449
2019,2,10,20,41,378.105,78.47999999999999,0.7924386083230848
2019,2,10,21,41,118.63,34.99,0.7050493129899688
2019,2,10,22,41,13.34,3.69,0.7233883058470765
2019,2,10,23,41,,,
2019,2,11,0,42,,,
2019,2,11,1,42,,,
2019,2,11,2,42,,,
2019,2,11,3,42,,,
2019,2,11,4,42,,,
2019,2,11,5,42,,,
2019,2,11,6,42,,,
2019,2,11,7,42,,,
2019,2,11,8,42,,,
2019,2,11,9,42,,,
2019,2,11,10,42,,,
2019,2,11,11,42,,,
2019,2,11,12,42,55.665,21.220000000000002,0.6187909817659211
2019,2,11,13,42,228.095,84.285,0.6304829128214121
2019,2,11,14,42,496.77,162.715,0.6724540531835658
2019,2,11,15,42,742.645,267.23,0.6401645469908233
2019,2,11,16,42,1020.47,325.36,0.6811665213088087
2019,2,11,17,42,1073.035,404.225,0.6232881499671492
2019,2,11,18,42,1071.295,417.19500000000005,0.6105694509915569
2019,2,11,19,42,884.97,78.715,0.9110534820389391
2019,2,11,20,42,602.135,51.739999999999995,0.9140724256188396
2019,2,11,21,42,203.695,26.64,0.8692162301480155
2019,2,11,22,42,15.21,4.35,0.7140039447731756
2019,2,11,23,42,,,
2019,2,12,0,43,,,
2019,2,12,1,43,,,
2019,2,12,2,43,,,
2019,2,12,3,43,,,
2019,2,12,4,43,,,
2019,2,12,5,43,,,
2019,2,12,6,43,,,
2019,2,12,7,43,,,
2019,2,12,8,43,,,
2019,2,12,9,43,,,
2019,2,12,10,43,,,
2019,2,12,11,43,6.0,2.1,0.65
2019,2,12,12,43,67.32000000000001,25.53,0.6207664884135473
2019,2,12,13,43,176.19,67.475,0.6170327487371587
2019,2,12,14,43,246.95,95.33000000000001,0.6139704393601944
2019,2,12,15,43,297.515,114.595,0.6148261432196696
2019,2,12,16,43,352.08000000000004,135.6,0.6148602590320382
2019,2,12,17,43,154.41,58.86,0.6188070720808238
2019,2,12,18,43,142.095,31.945,0.7751856152573983
2019,2,12,19,43,120.18,20.895000000000003,0.8261357963055416
2019,2,12,20,43,68.485,11.785,0.8279185223041542
2019,2,12,21,43,24.405,3.5,0.8565867650071707
2019,2,12,22,43,,,
2019,2,12,23,43,,,
2019,2,13,0,44,,,
2019,2,13,1,44,,,
2019,2,13,2,44,,,
2019,2,13,3,44,,,
2019,2,13,4,44,,,
2019,2,13,5,44,,,
2019,2,13,6,44,,,
2019,2,13,7,44,,,
2019,2,13,8,44,,,
2019,2,13,9,44,,,
2019,2,13,10,44,,,
2019,2,13,11,44,,,
2019,2,13,12,44,35.58,12.5,0.6486790331646992
2019,2,13,13,44,184.52,57.31999999999999,0.6893561673531325
2019,2,13,14,44,236.075,60.769999999999996,0.7425818066292492
2019,2,13,15,44,704.3399999999999,177.835,0.7475154044921486
2019,2,13,16,44,823.125,226.405,0.7249445709946849
2019,2,13,17,44,364.57,114.405,0.6861919521628219
2019,2,13,18,44,485.19,159.19,0.671901729219481
2019,2,13,19,44,168.87,59.2,0.6494344762243146
2019,2,13,20,44,226.92000000000002,49.66,0.7811563546624362
2019,2,13,21,44,63.995,21.85,0.6585670755527775
2019,2,13,22,44,3.67,1.24,0.6621253405994549
2019,2,13,23,44,,,
2019,2,14,0,45,,,
2019,2,14,1,45,,,
2019,2,14,2,45,,,
2019,2,14,3,45,,,
2019,2,14,4,45,,,
2019,2,14,5,45,,,
2019,2,14,6,45,,,
2019,2,14,7,45,,,
2019,2,14,8,45,,,
2019,2,14,9,45,,,
2019,2,14,10,45,,,
2019,2,14,11,45,,,
2019,2,14,12,45,74.36,15.889999999999999,0.7863098440021516
2019,2,14,13,45,277.95500000000004,58.545,0.7893723804212912
2019,2,14,14,45,450.22,113.035,0.748933854559993
2019,2,14,15,45,435.065,125.11,0.7124337742636158
2019,2,14,16,45,770.87,235.87,0.6940210411612853
2019,2,14,17,45,768.22,265.1,0.6549165603603134
2019,2,14,18,45,832.7149999999999,216.43,0.7400911476315425
2019,2,14,19,45,822.74,91.82,0.8883973065610036
2019,2,14,20,45,589.9649999999999,49.480000000000004,0.9161306179180121
2019,2,14,21,45,248.435,26.214999999999996,0.894479441302554
2019,2,14,22,45,22.87,4.92,0.7848710100568431
2019,2,14,23,45,,,
2019,2,15,0,46,,,
2019,2,15,1,46,,,
2019,2,15,2,46,,,
2019,2,15,3,46,,,
2019,2,15,4,46,,,
2019,2,15,5,46,,,
2019,2,15,6,46,,,
2019,2,15,7,46,,,
2019,2,15,8,46,,,
2019,2,15,9,46,,,
2019,2,15,10,46,,,
2019,2,15,11,46,3.62,1.28,0.6464088397790054
2019,2,15,12,46,60.714999999999996,21.83,0.640451288808367
2019,2,15,13,46,106.305,39.175,0.6314848784158789
2019,2,15,14,46,158.26,58.644999999999996,0.6294388980159231
2019,2,15,15,46,217.9,84.79,0.610876548875631
2019,2,15,16,46,210.335,79.225,0.6233389592792451
2019,2,15,17,46,,,
2019,2,15,18,46,367.91,143.22,0.610720013046669
2019,2,15,19,46,377.77,139.14499999999998,0.6316674166821082
2019,2,15,20,46,345.545,108.89500000000001,0.6848601484611266
2019,2,15,21,46,84.98,29.729999999999997,0.6501529771710991
2019,2,15,22,46,15.9,5.01,0.6849056603773586
2019,2,15,23,46,,,
2019,2,16,0,47,,,
2019,2,16,1,47,,,
2019,2,16,2,47,,,
2019,2,16,3,47,,,
2019,2,16,4,47,,,
2019,2,16,5,47,,,
2019,2,16,6,47,,,
2019,2,16,7,47,,,
2019,2,16,8,47,,,
2019,2,16,9,47,,,
2019,2,16,10,47,,,
2019,2,16,11,47,10.55,3.23,0.6938388625592417
2019,2,16,12,47,103.565,23.96,0.7686477091681552
2019,2,16,13,47,508.825,74.71000000000001,0.8531715226256572
2019,2,16,14,47,814.19,162.95,0.7998624399710141
2019,2,16,15,47,853.505,322.855,0.6217303940808783
2019,2,16,16,47,1200.185,461.175,0.6157467390443974
2019,2,16,17,47,1203.365,443.39,0.63154155223062
2019,2,16,18,47,1228.26,425.68,0.6534284272059661
2019,2,16,19,47,961.39,94.175,0.9020428754199649
2019,2,16,20,47,627.3050000000001,58.155,0.9072939000964444
2019,2,16,21,47,237.155,29.02,0.8776327718159009
2019,2,16,22,47,27.43,6.49,0.7633977397010572
2019,2,16,23,47,,,
2019,2,17,0,48,,,
2019,2,17,1,48,,,
2019,2,17,2,48,,,
2019,2,17,3,48,,,
2019,2,17,4,48,,,
2019,2,17,5,48,,,
2019,2,17,6,48,,,
2019,2,17,7,48,,,
2019,2,17,8,48,,,
2019,2,17,9,48,,,
2019,2,17,10,48,,,
2019,2,17,11,48,16.95,5.09,0.6997050147492625
2019,2,17,12,48,152.03,31.09,0.795500887982635
2019,2,17,13,48,516.365,71.14,0.8622292370706768
2019,2,17,14,48,842.405,168.285,0.8002326671850238
2019,2,17,15,48,1083.955,431.635,0.6017962000267538
2019,2,17,16,48,1217.79,440.405,0.6383571880209231
2019,2,17,17,48,1236.295,485.95,0.6069303847382704
2019,2,17,18,48,1019.55,438.22499999999997,0.57017801971458
2019,2,17,19,48,990.905,90.03999999999999,0.9091335698174902
2019,2,17,20,48,662.135,79.455,0.88000181231924
2019,2,17,21,48,211.39499999999998,33.58,0.8411504529435417
2019,2,17,22,48,29.34,7.65,0.7392638036809815
2019,2,17,23,48,,,
2019,2,18,0,49,,,
2019,2,18,1,49,,,
2019,2,18,2,49,,,
2019,2,18,3,49,,,
2019,2,18,4,49,,,
2019,2,18,5,49,,,
2019,2,18,6,49,,,
2019,2,18,7,49,,,
2019,2,18,8,49,,,
2019,2,18,9,49,,,
2019,2,18,10,49,,,
2019,2,18,11,49,,,
2019,2,18,12,49,30.555,4.0600000000000005,0.8671248568155784
2019,2,18,13,49,95.225,11.54,0.8788133368338147
2019,2,18,14,49,207.115,24.299999999999997,0.8826738768317118
2019,2,18,15,49,300.375,35.32,0.8824136496046608
2019,2,18,16,49,228.84,27.285,0.880768222338752
2019,2,18,17,49,242.905,36.355000000000004,0.8503324344908504
2019,2,18,18,49,166.735,29.485,0.8231625033736167
2019,2,18,19,49,214.235,30.54,0.8574462622820734
2019,2,18,20,49,156.815,20.475,0.8694321334056053
2019,2,18,21,49,81.305,9.855,0.87878974232827
2019,2,18,22,49,13.21,1.49,0.8872066616199848
2019,2,18,23,49,,,
2019,2,19,0,50,,,
2019,2,19,1,50,,,
2019,2,19,2,50,,,
2019,2,19,3,50,,,
2019,2,19,4,50,,,
2019,2,19,5,50,,,
2019,2,19,6,50,,,
2019,2,19,7,50,,,
2019,2,19,8,50,,,
2019,2,19,9,50,,,
2019,2,19,10,50,,,
2019,2,19,11,50,20.75,1.82,0.912289156626506
2019,2,19,12,50,162.02,11.42,0.9295148747068264
2019,2,19,13,50,523.18,31.535000000000004,0.9397243778431896
2019,2,19,14,50,881.855,106.27000000000001,0.8794926603579953
2019,2,19,15,50,942.615,144.37,0.8468409690064342
2019,2,19,16,50,1206.255,158.93,0.868245105719769
2019,2,19,17,50,1339.08,189.565,0.8584363891627087
2019,2,19,18,50,1182.52,128.205,0.8915832290362954
2019,2,19,19,50,962.3799999999999,28.560000000000002,0.9703235728090776
2019,2,19,20,50,659.2850000000001,19.145,0.9709609652881531
2019,2,19,21,50,252.79000000000002,9.15,0.9638039479409787
2019,2,19,22,50,29.15,2.07,0.9289879931389365
2019,2,19,23,50,,,
2019,2,20,0,51,,,
2019,2,20,1,51,,,
2019,2,20,2,51,,,
2019,2,20,3,51,,,
2019,2,20,4,51,,,
2019,2,20,5,51,,,
2019,2,20,6,51,,,
2019,2,20,7,51,,,
2019,2,20,8,51,,,
2019,2,20,9,51,,,
2019,2,20,10,51,,,
2019,2,20,11,51,18.3,2.32,0.8732240437158469
2019,2,20,12,51,128.865,17.605,0.8633841617196291
2019,2,20,13,51,358.92,48.065,0.8660843642037223
2019,2,20,14,51,507.025,72.00999999999999,0.8579754449977812
2019,2,20,15,51,653.53,98.78,0.8488516211956605
2019,2,20,16,51,546.255,82.44,0.8490814729384628
2019,2,20,17,51,435.45,67.27,0.8455161327362499
2019,2,20,18,51,461.265,73.905,0.8397775682091639
2019,2,20,19,51,307.7,51.03,0.8341566460838478
2019,2,20,20,51,229.765,39.08,0.8299131721541576
2019,2,20,21,51,85.055,14.93,0.8244665216624536
2019,2,20,22,51,12.21,2.11,0.8271908271908273
2019,2,20,23,51,,,
2019,2,21,0,52,,,
2019,2,21,1,52,,,
2019,2,21,2,52,,,
2019,2,21,3,52,,,
2019,2,21,4,52,,,
2019,2,21,5,52,,,
2019,2,21,6,52,,,
2019,2,21,7,52,,,
2019,2,21,8,52,,,
2019,2,21,9,52,,,
2019,2,21,10,52,,,
2019,2,21,11,52,7.01,1.44,0.7945791726105564
2019,2,21,12,52,77.03,17.125,0.7776840192132936
2019,2,21,13,52,201.5,45.055,0.7764019851116625
2019,2,21,14,52,452.45500000000004,102.69999999999999,0.7730161010487231
2019,2,21,15,52,518.005,124.99000000000001,0.7587088927713053
2019,2,21,16,52,668.72,199.92,0.7010407943533916
2019,2,21,17,52,971.79,341.225,0.648869611747394
2019,2,21,18,52,1062.98,373.92,0.6482342094865378
2019,2,21,19,52,600.51,101.895,0.8303192286556428
2019,2,21,20,52,587.9749999999999,86.14,0.8534971724988307
2019,2,21,21,52,290.53000000000003,35.235,0.8787216466457852
2019,2,21,22,52,41.64,10.0,0.7598463016330451
2019,2,21,23,52,,,
2019,2,22,0,53,,,
2019,2,22,1,53,,,
2019,2,22,2,53,,,
2019,2,22,3,53,,,
2019,2,22,4,53,,,
2019,2,22,5,53,,,
2019,2,22,6,53,,,
2019,2,22,7,53,,,
2019,2,22,8,53,,,
2019,2,22,9,53,,,
2019,2,22,10,53,,,
2019,2,22,11,53,8.8,3.38,0.615909090909091
2019,2,22,12,53,84.3,32.535,0.6140569395017794
2019,2,22,13,53,276.555,108.16,0.6089023883133554
2019,2,22,14,53,497.03499999999997,190.365,0.6169988029012041
2019,2,22,15,53,780.49,310.885,0.6016797140258043
2019,2,22,16,53,967.44,365.925,0.6217594889605558
2019,2,22,17,53,1256.92,526.465,0.5811467714731248
2019,2,22,18,53,1118.805,324.28999999999996,0.7101460933764151
2019,2,22,19,53,885.21,109.13,0.8767185187695575
2019,2,22,20,53,598.815,95.12,0.8411529437305345
2019,2,22,21,53,222.345,45.09,0.7972070431086824
2019,2,22,22,53,35.34,10.39,0.7059988681380872
2019,2,22,23,53,,,
2019,2,23,0,54,,,
2019,2,23,1,54,,,
2019,2,23,2,54,,,
2019,2,23,3,54,,,
2019,2,23,4,54,,,
2019,2,23,5,54,,,
2019,2,23,6,54,,,
2019,2,23,7,54,,,
2019,2,23,8,54,,,
2019,2,23,9,54,,,
2019,2,23,10,54,,,
2019,2,23,11,54,32.09,9.84,0.6933624181988158
2019,2,23,12,54,186.52,56.69,0.6960647651726357
2019,2,23,13,54,445.065,133.14499999999998,0.7008414501252627
2019,2,23,14,54,733.565,264.23,0.6398001540422458
2019,2,23,15,54,951.12,382.175,0.5981842459416267
2019,2,23,16,54,980.565,369.03,0.6236557494913647
2019,2,23,17,54,943.905,359.04499999999996,0.6196174403144384
2019,2,23,18,54,777.6949999999999,278.985,0.641266820540186
2019,2,23,19,54,547.06,191.45,0.6500383870142215
2019,2,23,20,54,370.11,125.985,0.6596011996433493
2019,2,23,21,54,143.68,51.025000000000006,0.6448705456570155
2019,2,23,22,54,36.84,11.56,0.6862106406080347
2019,2,23,23,54,,,
2019,2,24,0,55,,,
2019,2,24,1,55,,,
2019,2,24,2,55,,,
2019,2,24,3,55,,,
2019,2,24,4,55,,,
2019,2,24,5,55,,,
2019,2,24,6,55,,,
2019,2,24,7,55,,,
2019,2,24,8,55,,,
2019,2,24,9,55,,,
2019,2,24,10,55,,,
2019,2,24,11,55,4.0,1.48,0.63
2019,2,24,12,55,23.905,8.84,0.630202886425434
2019,2,24,13,55,58.98,21.43,0.636656493726687
2019,2,24,14,55,,,
2019,2,24,15,55,,,
2019,2,24,16,55,,,
2019,2,24,17,55,,,
2019,2,24,18,55,,,
2019,2,24,19,55,,,
2019,2,24,20,55,,,
2019,2,24,21,55,,,
2019,2,24,22,55,,,
2019,2,24,23,55,,,
2019,2,25,0,56,,,
2019,2,25,1,56,,,
2019,2,25,2,56,,,
2019,2,25,3,56,,,
2019,2,25,4,56,,,
2019,2,25,5,56,,,
2019,2,25,6,56,,,
2019,2,25,7,56,,,
2019,2,25,8,56,,,
2019,2,25,9,56,,,
2019,2,25,10,56,,,
2019,2,25,11,56,,,
2019,2,25,12,56,,,
2019,2,25,13,56,,,
2019,2,25,14,56,899.13,113.88,0.8733442327583331
2019,2,25,15,56,662.985,130.23499999999999,0.8035626748719805
2019,2,25,16,56,778.385,211.37,0.7284505739447703
2019,2,25,17,56,440.355,171.41,0.6107458754868232
2019,2,25,18,56,456.635,172.745,0.621700044893624
2019,2,25,19,56,341.315,128.23000000000002,0.6243059929976708
2019,2,25,20,56,313.865,102.675,0.6728689086072037
2019,2,25,21,56,146.955,48.81,0.6678575074002245
2019,2,25,22,56,25.42,9.01,0.6455546813532652
2019,2,25,23,56,,,
2019,2,26,0,57,,,
2019,2,26,1,57,,,
2019,2,26,2,57,,,
2019,2,26,3,57,,,
2019,2,26,4,57,,,
2019,2,26,5,57,,,
2019,2,26,6,57,,,
2019,2,26,7,57,,,
2019,2,26,8,57,,,
2019,2,26,9,57,,,
2019,2,26,10,57,,,
