year,month,day,hour,doy,wind_u
2021,6,27,0,178,2.0599969856391587
2021,6,27,1,178,2.011033747901064
2021,6,27,2,178,2.0380817973472043
2021,6,27,3,178,2.095126601744222
2021,6,27,4,178,2.1678889335554046
2021,6,27,5,178,2.2109906224029894
2021,6,27,6,178,2.2436220985617457
2021,6,27,7,178,2.2839681269279346
2021,6,27,8,178,2.314091543830884
2021,6,27,9,178,2.3242508243180877
2021,6,27,10,178,2.3244358575914474
2021,6,27,11,178,2.3209847009093623
2021,6,27,12,178,2.3152414207090404
2021,6,27,13,178,2.2613208172925225
2021,6,27,14,178,2.2890643629393534
2021,6,27,15,178,2.3013593470642215
2021,6,27,16,178,2.2815508675052407
2021,6,27,17,178,2.2550125179626224
2021,6,27,18,178,2.2324750837555145
2021,6,27,19,178,2.21898749341926
2021,6,27,20,178,2.2029510220534885
2021,6,27,21,178,2.197884925482473
2021,6,27,22,178,2.2081414915051543
2021,6,27,23,178,2.2294794522866077
2021,6,28,0,179,2.2570482654814823
2021,6,28,1,179,2.286442613136204
2021,6,28,2,179,2.291140169208116
2021,6,28,3,179,2.282546995086152
2021,6,28,4,179,2.271798660219428
2021,6,28,5,179,2.256628983899168
2021,6,28,6,179,2.2385979683001516
2021,6,28,7,179,2.250514492616416
2021,6,28,8,179,2.270845261971746
2021,6,28,9,179,2.3065967424800586
2021,6,28,10,179,2.306767278301073
2021,6,28,11,179,2.309468001068316
2021,6,28,12,179,2.2902638363650083
2021,6,28,13,179,2.2524579142545478
2021,6,28,14,179,2.2538424209535624
2021,6,28,15,179,2.2427499623495804
2021,6,28,16,179,2.2231066774449593
2021,6,28,17,179,2.1900181500254097
2021,6,28,18,179,2.1342418727086416
2021,6,28,19,179,2.1052324705648884
2021,6,28,20,179,2.1358194244309967
2021,6,28,21,179,2.1603418650737543
2021,6,28,22,179,2.190876933320941
2021,6,28,23,179,2.21356773531339
2021,6,29,0,180,2.2224169039228268
2021,6,29,1,180,2.2305755359863233
2021,6,29,2,180,2.223229905789897
2021,6,29,3,180,2.2375064627432812
2021,6,29,4,180,2.2354886462839016
2021,6,29,5,180,2.2327615991952943
2021,6,29,6,180,2.24314101205101
2021,6,29,7,180,2.2876363638833017
2021,6,29,8,180,2.3434733015927796
2021,6,29,9,180,2.3338298251995595
2021,6,29,10,180,2.3188032158432375
2021,6,29,11,180,2.2722972962777392
2021,6,29,12,180,2.2759437870545876
2021,6,29,13,180,2.3531381426526137
2021,6,29,14,180,2.3839894842680787
2021,6,29,15,180,2.387141917129462
2021,6,29,16,180,2.3652725102659677
2021,6,29,17,180,2.3416676057519314
2021,6,29,18,180,2.353483410925584
2021,6,29,19,180,2.3227266842622694
2021,6,29,20,180,2.316719779336398
2021,6,29,21,180,2.3348938618993533
2021,6,29,22,180,2.3431078131889063
2021,6,29,23,180,2.35167313694189
2021,6,30,0,181,2.362174633606833
2021,6,30,1,181,2.380523830133648
2021,6,30,2,181,2.373555515210114
2021,6,30,3,181,2.377431294641167
2021,6,30,4,181,2.3812677783461247
2021,6,30,5,181,2.3659641913476195
2021,6,30,6,181,2.3331369995821962
2021,6,30,7,181,2.3327886792139956
2021,6,30,8,181,2.3271312391920365
2021,6,30,9,181,2.326623065336129
2021,6,30,10,181,2.328638592724086
2021,6,30,11,181,2.3091192991882115
2021,6,30,12,181,2.294058735272448
2021,6,30,13,181,2.2915760227137527
2021,6,30,14,181,2.246963117526092
2021,6,30,15,181,2.2134635825636435
2021,6,30,16,181,2.1783026824824656
2021,6,30,17,181,2.1560986896793093
2021,6,30,18,181,2.124722387684168
2021,6,30,19,181,2.1047101807685396
2021,6,30,20,181,2.080457469041793
2021,6,30,21,181,2.0532892433459438
2021,6,30,22,181,2.0468813694091432
2021,6,30,23,181,2.054119794760591
2021,7,1,0,182,2.079577321079647
2021,7,1,1,182,2.1033886235336574
2021,7,1,2,182,2.1174553489399317
2021,7,1,3,182,2.1148648831128973
2021,7,1,4,182,2.0992042009724026
2021,7,1,5,182,2.0922446608226575
2021,7,1,6,182,2.062542051549637
2021,7,1,7,182,2.019089371750525
2021,7,1,8,182,2.01043935235489
2021,7,1,9,182,2.0132358346099952
2021,7,1,10,182,2.026775692077075
2021,7,1,11,182,2.0489896041897313
2021,7,1,12,182,2.0657875733155557
2021,7,1,13,182,2.0853759205060243
2021,7,1,14,182,2.098246224581875
2021,7,1,15,182,2.1151426237788886
2021,7,1,16,182,2.1414139149888225
2021,7,1,17,182,2.151102409786695
2021,7,1,18,182,2.1472853831888328
2021,7,1,19,182,2.1355058216460447
2021,7,1,20,182,2.127805385379053
2021,7,1,21,182,2.111300798907277
2021,7,1,22,182,2.0985510525930384
2021,7,1,23,182,2.0879007662855997
2021,7,2,0,183,2.0976590777618735
2021,7,2,1,183,2.1327112469504583
2021,7,2,2,183,2.147312852045909
2021,7,2,3,183,2.15202032742732
2021,7,2,4,183,2.1755168825606677
2021,7,2,5,183,2.1849070350497417
2021,7,2,6,183,2.170811314738775
2021,7,2,7,183,2.1805597069055493
2021,7,2,8,183,2.1940080015157086
2021,7,2,9,183,2.2040345158603785
2021,7,2,10,183,2.2165519214251823
2021,7,2,11,183,2.2301028427374727
2021,7,2,12,183,2.2407012434259896
2021,7,2,13,183,2.260102268271676
2021,7,2,14,183,2.280178950699052
2021,7,2,15,183,2.3146092554843873
2021,7,2,16,183,2.32487192569753
2021,7,2,17,183,2.297961602048673
2021,7,2,18,183,2.3109089715290985
2021,7,2,19,183,2.38306126580605
2021,7,2,20,183,2.4127379322696094
2021,7,2,21,183,2.422130373830106
2021,7,2,22,183,2.429058630003737
2021,7,2,23,183,2.437527049733147
2021,7,3,0,184,2.4405505315710343
2021,7,3,1,184,2.4380920688627263
2021,7,3,2,184,2.4423741584713623
2021,7,3,3,184,2.441110972557767
2021,7,3,4,184,2.43977301031102
2021,7,3,5,184,2.4388417397537605
2021,7,3,6,184,2.4280976015179787
2021,7,3,7,184,2.4113828019871897
2021,7,3,8,184,2.414509292039112
2021,7,3,9,184,2.397145922271805
2021,7,3,10,184,2.3858371464183485
2021,7,3,11,184,2.38042158494342
2021,7,3,12,184,2.375822458942698
2021,7,3,13,184,2.3782572679129688
2021,7,3,14,184,2.368568773115096
2021,7,3,15,184,2.361004536597773
2021,7,3,16,184,2.343319552295534
2021,7,3,17,184,2.312730690869907
2021,7,3,18,184,2.3117669918008215
2021,7,3,19,184,2.3692814373514586
2021,7,3,20,184,2.399847026550952
2021,7,3,21,184,2.402683949067864
2021,7,3,22,184,2.4016191493442625
2021,7,3,23,184,2.3960948569767417
2021,7,4,0,185,2.388569153161706
2021,7,4,1,185,2.378578119424093
2021,7,4,2,185,2.37923050477965
2021,7,4,3,185,2.369584739315007
2021,7,4,4,185,2.3516842007871013
2021,7,4,5,185,2.3399763634822337
2021,7,4,6,185,2.3254926455650686
2021,7,4,7,185,2.367553951450897
2021,7,4,8,185,2.41017684285917
2021,7,4,9,185,2.424504903919571
2021,7,4,10,185,2.4390393629199467
2021,7,4,11,185,2.4456795776061826
2021,7,4,12,185,2.454036595859673
2021,7,4,13,185,2.4463449343664694
2021,7,4,14,185,2.436525962497486
2021,7,4,15,185,2.418407199160587
2021,7,4,16,185,2.4075264796632325
2021,7,4,17,185,2.3937622931966986
2021,7,4,18,185,2.3804688924194957
2021,7,4,19,185,2.346620011775604
2021,7,4,20,185,2.327289948144032
2021,7,4,21,185,2.333900023389865
2021,7,4,22,185,2.367748522521852
2021,7,4,23,185,2.4139904358498976
2021,7,5,0,186,2.4429823838240496
2021,7,5,1,186,2.4295598174229056
2021,7,5,2,186,2.4181369218212145
2021,7,5,3,186,2.412926947573465
2021,7,5,4,186,2.413878223661182
2021,7,5,5,186,2.4074122168480345
2021,7,5,6,186,2.400179299574697
2021,7,5,7,186,2.4407587416925516
2021,7,5,8,186,2.444685739096694
2021,7,5,9,186,2.4466654043656906
2021,7,5,10,186,2.466751624590663
2021,7,5,11,186,2.455064770440506
2021,7,5,12,186,2.449474858025526
2021,7,5,13,186,2.4502107944880227
2021,7,5,14,186,2.4643500071560256
2021,7,5,15,186,2.4483219290521387
2021,7,5,16,186,2.4136142651127166
2021,7,5,17,186,2.384573960504753
2021,7,5,18,186,2.319338477044317
2021,7,5,19,186,2.3286859002001616
2021,7,5,20,186,2.372146591749254
2021,7,5,21,186,2.3891929251244752
2021,7,5,22,186,2.373146534449204
2021,7,5,23,186,2.318837170402679
2021,7,6,0,187,2.2839685084398385
2021,7,6,1,187,2.3285794583789916
2021,7,6,2,187,2.3289434207352495
2021,7,6,3,187,2.3142803922232815
2021,7,6,4,187,2.258187841538235
2021,7,6,5,187,2.1669450731053184
2021,7,6,6,187,2.097770479237793
2021,7,6,7,187,2.0472495283963434
2021,7,6,8,187,2.028138834109475
2021,7,6,9,187,2.026029073281271
2021,7,6,10,187,2.027293785242482
2021,7,6,11,187,2.003049466777619
2021,7,6,12,187,1.9908216287478258
2021,7,6,13,187,2.0134792392046417
2021,7,6,14,187,2.0205898580683055
2021,7,6,15,187,2.0081975884079597
2021,7,6,16,187,1.9850153990833714
2021,7,6,17,187,1.9727242300775418
2021,7,6,18,187,2.070847947208014
2021,7,6,19,187,2.0512496807080454
2021,7,6,20,187,2.0392209918920536
2021,7,6,21,187,2.048008355573069
2021,7,6,22,187,2.045979093756575
2021,7,6,23,187,2.0401194524255835
2021,7,7,0,188,2.044780764866631
2021,7,7,1,188,2.0359617356975974
2021,7,7,2,188,2.041692426005093
2021,7,7,3,188,2.0317769316244387
2021,7,7,4,188,2.019068770107718
2021,7,7,5,188,2.0115846510902005
2021,7,7,6,188,1.9910806753305295
2021,7,7,7,188,1.9593499487767263
2021,7,7,8,188,1.9345856295869375
2021,7,7,9,188,1.9300204581456564
2021,7,7,10,188,1.914214038457897
2021,7,7,11,188,1.8956248709435704
2021,7,7,12,188,1.9044667908268342
2021,7,7,13,188,1.9393682628134044
2021,7,7,14,188,1.9443950636583254
2021,7,7,15,188,1.968662272837418
2021,7,7,16,188,1.9862595094017754
2021,7,7,17,188,1.9902081576064603
2021,7,7,18,188,1.9945291614292877
2021,7,7,19,188,1.9938550298952125
2021,7,7,20,188,1.9909013647357274
2021,7,7,21,188,1.9933811921106503
2021,7,7,22,188,2.008832042704036
2021,7,7,23,188,2.02529962252114
2021,7,8,0,189,2.0353768779490196
2021,7,8,1,189,2.0593976304382346
2021,7,8,2,189,2.0814803024559723
2021,7,8,3,189,2.087905344428446
2021,7,8,4,189,2.0943555661865725
2021,7,8,5,189,2.1020144176560462
2021,7,8,6,189,2.106311386228932
2021,7,8,7,189,2.101229647669859
2021,7,8,8,189,2.076635101277277
2021,7,8,9,189,2.0440604703921923
2021,7,8,10,189,2.0279446445504234
2021,7,8,11,189,2.0220693612313747
2021,7,8,12,189,2.0759636403265285
2021,7,8,13,189,2.127031297726173
2021,7,8,14,189,2.1715556444631563
2021,7,8,15,189,2.204742220441991
2021,7,8,16,189,2.2222139395899867
2021,7,8,17,189,2.2242718147992693
2021,7,8,18,189,2.1727791531387526
2021,7,8,19,189,2.1378616576522216
2021,7,8,20,189,2.1286439485436808
2021,7,8,21,189,2.1235362671751474
2021,7,8,22,189,2.1205341500038752
2021,7,8,23,189,2.138127571449194
2021,7,9,0,190,2.1686626396963806
2021,7,9,1,190,2.1679324259124417
2021,7,9,2,190,2.203826210360885
2021,7,9,3,190,2.2277649377907762
2021,7,9,4,190,2.208219701445441
2021,7,9,5,190,2.165034461490916
2021,7,9,6,190,2.1782004372922383
2021,7,9,7,190,2.1979444413394713
2021,7,9,8,190,2.2070553271149382
2021,7,9,9,190,2.20319290060052
2021,7,9,10,190,2.1729924182929965
2021,7,9,11,190,2.13724360836801
2021,7,9,12,190,2.1181020116169313
2021,7,9,13,190,2.101196837646129
2021,7,9,14,190,2.110488941575918
2021,7,9,15,190,2.1216722000130126
2021,7,9,16,190,2.128439076651322
2021,7,9,17,190,2.1301879272184983
2021,7,9,18,190,2.1186674122584135
2021,7,9,19,190,2.072784501631877
2021,7,9,20,190,2.030687715138992
2021,7,9,21,190,2.008507757585777
2021,7,9,22,190,2.026098889959673
2021,7,9,23,190,2.0808645422431837
2021,7,10,0,191,2.1523018832123504
2021,7,10,1,191,2.2093527917998284
2021,7,10,2,191,2.243880763632545
2021,7,10,3,191,2.251424016995157
2021,7,10,4,191,2.239013053251523
2021,7,10,5,191,2.232317137827327
2021,7,10,6,191,2.230649930807571
2021,7,10,7,191,2.217424057637347
2021,7,10,8,191,2.2018896559370216
2021,7,10,9,191,2.1985106050047616
2021,7,10,10,191,2.197143266341419
2021,7,10,11,191,2.1864948875934997
2021,7,10,12,191,2.1636476657204784
2021,7,10,13,191,2.130140238230519
2021,7,10,14,191,2.11556762803976
2021,7,10,15,191,2.1200011778742187
2021,7,10,16,191,2.13259297826027
2021,7,10,17,191,2.1496465603616635
2021,7,10,18,191,2.1662499584165325
2021,7,10,19,191,2.125982903014436
2021,7,10,20,191,2.0713832084090935
2021,7,10,21,191,2.032494937027455
2021,7,10,22,191,2.0309475247455033
2021,7,10,23,191,2.0588001827968303
2021,7,11,0,192,2.1126376166183123
2021,7,11,1,192,2.173809616791009
2021,7,11,2,192,2.200155684334095
2021,7,11,3,192,2.198396914457419
2021,7,11,4,192,2.190024635727775
2021,7,11,5,192,2.169812898086441
2021,7,11,6,192,2.135152541623094
2021,7,11,7,192,2.1036720868782064
2021,7,11,8,192,2.052955420430089
2021,7,11,9,192,2.0121695088387783
2021,7,11,10,192,2.0108540557943577
2021,7,11,11,192,2.0158324046274916
2021,7,11,12,192,2.01340942252624
2021,7,11,13,192,1.9886870696458732
2021,7,11,14,192,1.979605941798905
2021,7,11,15,192,1.9789184573481955
2021,7,11,16,192,1.9913706243774434
2021,7,11,17,192,2.023933809905413
2021,7,11,18,192,2.0286298399297094
2021,7,11,19,192,2.000245735796341
2021,7,11,20,192,1.9751079164526986
2021,7,11,21,192,1.9689247530272558
2021,7,11,22,192,2.0112351861862883
2021,7,11,23,192,2.0774183452158486
2021,7,12,0,193,2.1108323022893685
2021,7,12,1,193,2.0925571190718975
2021,7,12,2,193,2.129210112208971
2021,7,12,3,193,2.1651660830977395
2021,7,12,4,193,2.187695505554866
2021,7,12,5,193,2.180352164429864
2021,7,12,6,193,2.1582553764716845
2021,7,12,7,193,2.1406810306215567
2021,7,12,8,193,2.1143410672689327
2021,7,12,9,193,2.0856132209102096
2021,7,12,10,193,2.0642973878191793
2021,7,12,11,193,2.0421754200753464
2021,7,12,12,193,2.021919045541264
2021,7,12,13,193,2.004772756047239
2021,7,12,14,193,2.002198313720165
2021,7,12,15,193,2.0155126976520785
2021,7,12,16,193,2.0397085641051538
2021,7,12,17,193,2.0735135708801042
2021,7,12,18,193,2.089731641912101
2021,7,12,19,193,2.0956504175881863
2021,7,12,20,193,2.094467349174396
2021,7,12,21,193,2.0974782411194566
2021,7,12,22,193,2.1134639714020174
2021,7,12,23,193,2.1297411767791083
2021,7,13,0,194,2.1562390860599203
2021,7,13,1,194,2.189812515109243
2021,7,13,2,194,2.222537461684438
2021,7,13,3,194,2.2536837120015676
2021,7,13,4,194,2.266880971779004
2021,7,13,5,194,2.269303190856448
2021,7,13,6,194,2.2689815763215155
2021,7,13,7,194,2.3038922045937773
2021,7,13,8,194,2.32877631852137
2021,7,13,9,194,2.3320756334657293
2021,7,13,10,194,2.3106537400654332
2021,7,13,11,194,2.3079343232149023
2021,7,13,12,194,2.3221818852635945
2021,7,13,13,194,2.3547694875534093
2021,7,13,14,194,2.3806611744190285
2021,7,13,15,194,2.4061187007380838
2021,7,13,16,194,2.429144088670196
2021,7,13,17,194,2.4424035348879576
2021,7,13,18,194,2.387403252783588
2021,7,13,19,194,2.3452461874098973
2021,7,13,20,194,2.3467798652633114
2021,7,13,21,194,2.3471052949172817
2021,7,13,22,194,2.353508590711237
2021,7,13,23,194,2.3590061772454893
2021,7,14,0,195,2.3584442102111414
2021,7,14,1,195,2.3460450733365263
2021,7,14,2,195,2.3556545951703054
2021,7,14,3,195,2.3593052825780956
2021,7,14,4,195,2.3409076340394934
2021,7,14,5,195,2.304872308674728
2021,7,14,6,195,2.254276581500126
2021,7,14,7,195,2.239519701059815
2021,7,14,8,195,2.2337645939904744
2021,7,14,9,195,2.2306930416527044
2021,7,14,10,195,2.2664193423753645
2021,7,14,11,195,2.287570362323938
2021,7,14,12,195,2.2801686498776492
2021,7,14,13,195,2.290958188029987
2021,7,14,14,195,2.1872655416392455
2021,7,14,15,195,2.099429674507569
2021,7,14,16,195,2.067225873193011
2021,7,14,17,195,2.0439219815711
2021,7,14,18,195,2.0156786553302464
2021,7,14,19,195,1.9856529054746788
2021,7,14,20,195,1.965627345642416
2021,7,14,21,195,1.9680945831245125
2021,7,14,22,195,1.9887244578124488
2021,7,14,23,195,2.0439231261068116
2021,7,15,0,196,2.1049718979345697
2021,7,15,1,196,2.1405097317767354
2021,7,15,2,196,2.155289121419373
2021,7,15,3,196,2.182312372591764
2021,7,15,4,196,2.193705462575968
2021,7,15,5,196,2.20836887259984
2021,7,15,6,196,2.223260426742204
2021,7,15,7,196,2.2293314256679198
2021,7,15,8,196,2.2271728313160253
2021,7,15,9,196,2.226410952044068
2021,7,15,10,196,2.2160422215216595
2021,7,15,11,196,2.168281127792546
2021,7,15,12,196,2.138482759031664
2021,7,15,13,196,2.1667085357249416
2021,7,15,14,196,2.1761810947852434
2021,7,15,15,196,2.1808691130595594
2021,7,15,16,196,2.1881388223871223
2021,7,15,17,196,2.1966289882950507
2021,7,15,18,196,2.1883402606723465
2021,7,15,19,196,2.169521804503815
2021,7,15,20,196,2.134326568351293
2021,7,15,21,196,2.1016382469188652
2021,7,15,22,196,2.0910654075279056
2021,7,15,23,196,2.091093257896885
2021,7,16,0,197,2.1088129597823735
2021,7,16,1,197,2.1235591578893773
2021,7,16,2,197,2.1147698866488422
2021,7,16,3,197,2.111626228561248
2021,7,16,4,197,2.1219903809408107
2021,7,16,5,197,2.133575752924547
2021,7,16,6,197,2.1479579886752926
2021,7,16,7,197,2.155698483692187
2021,7,16,8,197,2.139169098946662
2021,7,16,9,197,2.109189512031458
2021,7,16,10,197,2.0896148992695274
2021,7,16,11,197,2.0711348441596975
2021,7,16,12,197,2.0570478986225194
2021,7,16,13,197,2.040457471972381
2021,7,16,14,197,2.0223001759331947
2021,7,16,15,197,2.0175366183019197
2021,7,16,16,197,2.026209146899881
2021,7,16,17,197,2.047282338420073
2021,7,16,18,197,2.0440887022730756
2021,7,16,19,197,2.0391961936183045
2021,7,16,20,197,2.0416508412075745
2021,7,16,21,197,2.0535414227143782
2021,7,16,22,197,2.080811130576647
2021,7,16,23,197,2.1159453248245557
2021,7,17,0,198,2.1377380477953793
2021,7,17,1,198,2.13876393330479
2021,7,17,2,198,2.199407539490676
2021,7,17,3,198,2.240371998652981
2021,7,17,4,198,2.2488579679299674
2021,7,17,5,198,2.23817792369403
2021,7,17,6,198,2.2085924385754865
2021,7,17,7,198,2.1883837530293837
2021,7,17,8,198,2.156900246189265
2021,7,17,9,198,2.089458860900859
2021,7,17,10,198,2.026049674924078
2021,7,17,11,198,2.022243712171427
2021,7,17,12,198,2.0385438082627476
2021,7,17,13,198,2.0470797555991362
2021,7,17,14,198,2.0656483214706562
2021,7,17,15,198,2.0803357667444695
2021,7,17,16,198,2.0981867087248767
2021,7,17,17,198,2.125321361373188
2021,7,17,18,198,2.1553383364549674
2021,7,17,19,198,2.159584945456547
2021,7,17,20,198,2.1570883315578557
2021,7,17,21,198,2.177368359829976
2021,7,17,22,198,2.208566114254122
2021,7,17,23,198,2.228038481825825
2021,7,18,0,199,2.237877673825712
2021,7,18,1,199,2.2397207578331355
2021,7,18,2,199,2.2574229101710475
2021,7,18,3,199,2.2987528577372256
2021,7,18,4,199,2.3201507158875803
2021,7,18,5,199,2.3081048590359163
2021,7,18,6,199,2.2697949597004903
2021,7,18,7,199,2.2496053497495785
2021,7,18,8,199,2.246496027733329
2021,7,18,9,199,2.230500378141268
2021,7,18,10,199,2.1825599738173524
2021,7,18,11,199,2.147664987533148
2021,7,18,12,199,2.1484463239122005
2021,7,18,13,199,2.167053803997911
2021,7,18,14,199,2.182214324032479
2021,7,18,15,199,2.204866593322641
2021,7,18,16,199,2.237206975898771
2021,7,18,17,199,2.2597463176653982
2021,7,18,18,199,2.2956248416376885
2021,7,18,19,199,2.313021402940629
2021,7,18,20,199,2.3182069127375446
2021,7,18,21,199,2.3248051611143588
2021,7,18,22,199,2.338993970329861
2021,7,18,23,199,2.353789383472459
2021,7,19,0,200,2.3664326879655277
2021,7,19,1,200,2.370852884883352
2021,7,19,2,200,2.3781603638893944
2021,7,19,3,200,2.374967872278109
2021,7,19,4,200,2.372076393558949
2021,7,19,5,200,2.3567834888937504
2021,7,19,6,200,2.326091619254088
2021,7,19,7,200,2.3393892166622328
2021,7,19,8,200,2.370791079954931
2021,7,19,9,200,2.3924498922475084
2021,7,19,10,200,2.3916658852851294
2021,7,19,11,200,2.3845667117785805
2021,7,19,12,200,2.400885501953189
2021,7,19,13,200,2.4357194463327803
2021,7,19,14,200,2.434909878072844
2021,7,19,15,200,2.4460591819504973
2021,7,19,16,200,2.4386113065638444
2021,7,19,17,200,2.40308949622164
2021,7,19,18,200,2.399255301588105
2021,7,19,19,200,2.4189600099092434
2021,7,19,20,200,2.4325101681977257
2021,7,19,21,200,2.4352536202981985
2021,7,19,22,200,2.4292490044437502
2021,7,19,23,200,2.4008519289056514
2021,7,20,0,201,2.3538279161747466
2021,7,20,1,201,2.316530167920193
2021,7,20,2,201,2.244823098035016
2021,7,20,3,201,2.180807689643042
2021,7,20,4,201,2.153650909304308
2021,7,20,5,201,2.1528352368539103
2021,7,20,6,201,2.161341807773704
2021,7,20,7,201,2.17266546259141
2021,7,20,8,201,2.172317905247017
2021,7,20,9,201,2.1673204808186917
2021,7,20,10,201,2.170036082550184
2021,7,20,11,201,2.1704034785135766
2021,7,20,12,201,2.1547859072182156
2021,7,20,13,201,2.1280667210331794
2021,7,20,14,201,2.131321017572886
2021,7,20,15,201,2.1481682017343053
2021,7,20,16,201,2.1419644366660555
2021,7,20,17,201,2.1300521089807334
2021,7,20,18,201,2.1006882822783184
2021,7,20,19,201,2.0699002716388897
2021,7,20,20,201,2.0458806636853852
2021,7,20,21,201,2.0188650427510706
2021,7,20,22,201,2.001454747019592
2021,7,20,23,201,2.0073609328028508
2021,7,21,0,202,2.0052618543079546
2021,7,21,1,202,1.9667444124968427
2021,7,21,2,202,1.9673327038525552
2021,7,21,3,202,1.968367364135754
2021,7,21,4,202,1.9762497815808744
2021,7,21,5,202,2.0018492303281565
2021,7,21,6,202,2.0413887425296404
2021,7,21,7,202,2.037302750039575
2021,7,21,8,202,2.0328962875502885
2021,7,21,9,202,2.0568968199086006
2021,7,21,10,202,2.0779066804527564
2021,7,21,11,202,2.0978544118566367
2021,7,21,12,202,2.112307227309592
2021,7,21,13,202,2.1066513133352482
2021,7,21,14,202,2.136957474440134
2021,7,21,15,202,2.181041937951996
2021,7,21,16,202,2.222462303839383
2021,7,21,17,202,2.2380978061942245
2021,7,21,18,202,2.249093742286537
2021,7,21,19,202,2.2458474574968106
2021,7,21,20,202,2.231609433245714
2021,7,21,21,202,2.2029662825296423
2021,7,21,22,202,2.1767243677363033
2021,7,21,23,202,2.1570997769149702
2021,7,22,0,203,2.1480754943416738
2021,7,22,1,203,2.1445877125168202
2021,7,22,2,203,2.159031753195987
2021,7,22,3,203,2.1631497926859744
2021,7,22,4,203,2.1677996597699076
2021,7,22,5,203,2.168411986375561
2021,7,22,6,203,2.1746878571936357
2021,7,22,7,203,2.182764464197808
2021,7,22,8,203,2.1846441733479995
2021,7,22,9,203,2.200054202167675
2021,7,22,10,203,2.201513866711745
2021,7,22,11,203,2.1750426632642013
2021,7,22,12,203,2.1390039042923013
2021,7,22,13,203,2.100599008492821
2021,7,22,14,203,2.0804013867919293
2021,7,22,15,203,2.0914030455627985
2021,7,22,16,203,2.108295629640774
2021,7,22,17,203,2.1226904552843466
2021,7,22,18,203,2.1279930892357397
2021,7,22,19,203,2.1205467398967017
2021,7,22,20,203,2.114183884364553
2021,7,22,21,203,2.1217099696914925
2021,7,22,22,203,2.132166447951783
2021,7,22,23,203,2.1354783527889687
2021,7,23,0,204,2.1315396238937834
2021,7,23,1,204,2.129916672254872
2021,7,23,2,204,2.143025039758715
2021,7,23,3,204,2.1465040468097802
2021,7,23,4,204,2.1345123646484603
2021,7,23,5,204,2.133744381186042
2021,7,23,6,204,2.1492497879816757
2021,7,23,7,204,2.1662591147022243
2021,7,23,8,204,2.187349474258089
2021,7,23,9,204,2.19400418639667
2021,7,23,10,204,2.194578743323845
2021,7,23,11,204,2.21120961023579
2021,7,23,12,204,2.2418740110183766
2021,7,23,13,204,2.247645141587678
2021,7,23,14,204,2.27250331270581
2021,7,23,15,204,2.271050515376009
2021,7,23,16,204,2.2757736327454774
2021,7,23,17,204,2.2647609101293966
2021,7,23,18,204,2.2682723456922878
2021,7,23,19,204,2.274586367700745
2021,7,23,20,204,2.2874948229669787
2021,7,23,21,204,2.3236709262242594
2021,7,23,22,204,2.3718036125477076
2021,7,23,23,204,2.38211702384406
2021,7,24,0,205,2.30058907453038
2021,7,24,1,205,2.3069931333481426
2021,7,24,2,205,2.3251122781969453
2021,7,24,3,205,2.3628140475576593
2021,7,24,4,205,2.399540672492173
2021,7,24,5,205,2.4195517348720896
2021,7,24,6,205,2.433431137933582
2021,7,24,7,205,2.373552463114884
2021,7,24,8,205,2.2922431201221007
2021,7,24,9,205,2.3092890719854173
2021,7,24,10,205,2.4082608900781137
2021,7,24,11,205,2.447780945172502
2021,7,24,12,205,2.4803738886289706
2021,7,24,13,205,2.5392724593667184
2021,7,24,14,205,2.540836276660535
2021,7,24,15,205,2.5305297325784517
2021,7,24,16,205,2.499173650714214
2021,7,24,17,205,2.456774325281588
2021,7,24,18,205,2.447571113625393
2021,7,24,19,205,2.4551738828450027
2021,7,24,20,205,2.4606573534388136
2021,7,24,21,205,2.4424107836141307
2021,7,24,22,205,2.4123415414015255
2021,7,24,23,205,2.3963188044642925
2021,7,25,0,206,2.396688107987204
2021,7,25,1,206,2.408527566898894
2021,7,25,2,206,2.4051656840023057
2021,7,25,3,206,2.4077920119483016
2021,7,25,4,206,2.4084985719942025
2021,7,25,5,206,2.4016214384156855
2021,7,25,6,206,2.3808191203472155
2021,7,25,7,206,2.376043354335018
2021,7,25,8,206,2.417007050473515
2021,7,25,9,206,2.450439701630323
2021,7,25,10,206,2.4967449459344047
2021,7,25,11,206,2.534281520640758
2021,7,25,12,206,2.5421616490144556
2021,7,25,13,206,2.553595942284274
2021,7,25,14,206,2.5544280197465365
2021,7,25,15,206,2.5458138624698616
2021,7,25,16,206,2.502474491706188
2021,7,25,17,206,2.4337600011946874
2021,7,25,18,206,2.399443005444791
2021,7,25,19,206,2.3999328667293147
2021,7,25,20,206,2.411536551284435
2021,7,25,21,206,2.413837068064556
2021,7,25,22,206,2.407500536853772
2021,7,25,23,206,2.394940783467643
2021,7,26,0,207,2.3899395439202786
2021,7,26,1,207,2.4083783957444944
2021,7,26,2,207,2.4080438098048322
2021,7,26,3,207,2.4073406833660655
2021,7,26,4,207,2.3941117581006104
2021,7,26,5,207,2.375494740217304
2021,7,26,6,207,2.3410308623844323
2021,7,26,7,207,2.3075558634062983
2021,7,26,8,207,2.328228467427464
2021,7,26,9,207,2.341729029168449
2021,7,26,10,207,2.345832571206091
2021,7,26,11,207,2.3509181248842017
2021,7,26,12,207,2.363676645972229
2021,7,26,13,207,2.383227223484218
2021,7,26,14,207,2.3540846736860264
2021,7,26,15,207,2.331865801918621
2021,7,26,16,207,2.3112050247664735
